EstablishmentID,InspectionID,Ins_TypeDesc,EstablishmentName,PlaceName,Address,Address2,City,State,Zip,TypeDescription,InspectionDate,score,Grade,NameSearch,Intersection,OBJECTID
103747,1635608,REGULAR,WHICH WICH,,221 S HURSTBOURNE PKWY,,LOUISVILLE,KY,40222,FOOD SERVICE,2021/11/11 00:00:00,100,A,WHICH WICH,,4209
103747,1670299,REGULAR,WHICH WICH,,221 S HURSTBOURNE PKWY,,LOUISVILLE,KY,40222,FOOD SERVICE,2022/05/05 00:00:00,100,A,WHICH WICH,,4210
103751,1656507,REGULAR,D NALLEY'S,,970 S 3RD ST,,LOUISVILLE,KY,40203,FOOD SERVICE,2022/03/07 00:00:00,94,A,D NALLEY'S,,4211
103751,1699401,FOLLOWUP,D NALLEY'S,,970 S 3RD ST,,LOUISVILLE,KY,40203,FOOD SERVICE,2022/09/06 00:00:00,98,A,D NALLEY'S,,4212
103751,1697340,REGULAR,D NALLEY'S,,970 S 3RD ST,,LOUISVILLE,KY,40203,FOOD SERVICE,2022/08/29 00:00:00,92,C,D NALLEY'S,,4213
103768,1697523,REGULAR,THIRD STREET GAS STATION,,5620 S 3RD ST,,LOUISVILLE,KY,40214,PRE-PACKAGED RETAIL,2022/08/29 00:00:00,98,,THIRD STREET GAS STATION,,4214
103770,1696547,REGULAR,ART EATABLES MAIN,,819 W MAIN ST,,LOUISVILLE,KY,40202,PRE-PACKAGED RETAIL,2022/08/24 00:00:00,100,,ART EATABLES MAIN,,4215
103821,1655941,REGULAR,CANCUN MEXICAN RESTAURANT,,808 LYNDON LN STE 105,,LOUISVILLE,KY,40222,FOOD SERVICE,2022/03/03 00:00:00,92,A,CANCUN MEXICAN RESTAURANT,,4216
103821,1702137,REGULAR,CANCUN MEXICAN RESTAURANT,,808 LYNDON LN STE 105,,LOUISVILLE,KY,40222,FOOD SERVICE,2022/09/16 00:00:00,96,A,CANCUN MEXICAN RESTAURANT,,4217
103824,1637806,REGULAR,INDI'S RESTAURANT,,3820 W MARKET ST,,LOUISVILLE,KY,40212,FOOD SERVICE,2021/11/22 00:00:00,97,A,INDI'S RESTAURANT,,4218
103824,1694025,REGULAR,INDI'S RESTAURANT,,3820 W MARKET ST,,LOUISVILLE,KY,40212,FOOD SERVICE,2022/08/12 00:00:00,97,A,INDI'S RESTAURANT,,4219
103825,1634642,REGULAR,TEXAS ROADHOUSE,,5005 SHELBYVILLE RD,,LOUISVILLE,KY,40207,FOOD SERVICE,2021/11/05 00:00:00,98,A,TEXAS ROADHOUSE,,4220
103825,1687849,REGULAR,TEXAS ROADHOUSE,,5005 SHELBYVILLE RD,,LOUISVILLE,KY,40207,FOOD SERVICE,2022/07/20 00:00:00,100,A,TEXAS ROADHOUSE,,4221
103863,1640049,REGULAR,ROSE'S EXPRESS #691,,5607 PRESTON HWY,,LOUISVILLE,KY,40219,PRE-PACKAGED RETAIL,2021/12/03 00:00:00,100,,ROSE'S EXPRESS #691,,4222
103884,1641789,REGULAR,POTBELLY SANDWICH SHOP,,4023 SUMMIT PLAZA DR,,LOUISVILLE,KY,40241,FOOD SERVICE,2021/12/13 00:00:00,98,A,POTBELLY SANDWICH SHOP,,4223
103884,1679055,REGULAR,POTBELLY SANDWICH SHOP,,4023 SUMMIT PLAZA DR,,LOUISVILLE,KY,40241,FOOD SERVICE,2022/06/13 00:00:00,97,A,POTBELLY SANDWICH SHOP,,4224
103885,1634394,REGULAR,KFC,,12420 LAGRANGE RD,,LOUISVILLE,KY,40245,FOOD SERVICE,2021/11/04 00:00:00,98,A,KFC,,4225
103885,1674843,REGULAR,KFC,,12420 LAGRANGE RD,,LOUISVILLE,KY,40245,FOOD SERVICE,2022/05/25 00:00:00,99,A,KFC,,4226
103886,1661303,REGULAR,KFC,,4910 US HWY 42,,LOUISVILLE,KY,40222,FOOD SERVICE,2022/03/28 00:00:00,99,A,KFC,,4227
103886,1707047,REGULAR,KFC,,4910 US HWY 42,,LOUISVILLE,KY,40222,FOOD SERVICE,2022/10/06 00:00:00,95,A,KFC,,4228
103887,1633314,REGULAR,DUNKIN DONUTS,,2815 FERN VALLEY RD,,LOUISVILLE,KY,40213,FOOD SERVICE,2021/10/26 00:00:00,96,A,DUNKIN DONUTS,,4229
103887,1674018,REGULAR,DUNKIN DONUTS,,2815 FERN VALLEY RD,,LOUISVILLE,KY,40213,FOOD SERVICE,2022/05/23 00:00:00,91,A,DUNKIN DONUTS,,4230
103898,1667397,REGULAR,JOELLA'S HOT CHICKEN,,13401 SHELBYVILLE RD,,LOUISVILLE,KY,40245,FOOD SERVICE,2022/04/25 00:00:00,96,A,JOELLA'S HOT CHICKEN,,4231
103899,1644320,REGULAR,KFC,,1801 BLANKENBAKER PKWY,,LOUISVILLE,KY,40299,FOOD SERVICE,2021/12/27 00:00:00,97,A,KFC,,4232
103899,1686459,REGULAR,KFC,,1801 BLANKENBAKER PKWY,,LOUISVILLE,KY,40299,FOOD SERVICE,2022/07/14 00:00:00,97,A,KFC,,4233
103900,1636214,REGULAR,KFC,,6600 BARDSTOWN RD,,LOUISVILLE,KY,40291,FOOD SERVICE,2021/11/15 00:00:00,98,A,KFC,,4234
103900,1674897,REGULAR,KFC,,6600 BARDSTOWN RD,,LOUISVILLE,KY,40291,FOOD SERVICE,2022/05/23 00:00:00,98,A,KFC,,4235
103903,1638544,REGULAR,BRICKHOUSE TAVERN & TAP,,871 S HURSTBOURNE PKWY,,LOUISVILLE,KY,40222,FOOD SERVICE,2021/11/29 00:00:00,98,A,BRICKHOUSE TAVERN & TAP,,4236
103903,1673469,REGULAR,BRICKHOUSE TAVERN & TAP,,871 S HURSTBOURNE PKWY,,LOUISVILLE,KY,40222,FOOD SERVICE,2022/05/19 00:00:00,98,A,BRICKHOUSE TAVERN & TAP,,4237
103905,1664792,REGULAR,JOELLA'S HOT CHICKEN,,3400 FRANKFORT AVE,,LOUISVILLE,KY,40207,FOOD SERVICE,2022/04/12 00:00:00,99,A,JOELLA'S HOT CHICKEN,,4238
103906,1649692,REGULAR,CINNABON,,5000 SHELBYVILLE RD,,LOUISVILLE,KY,40207,FOOD SERVICE,2022/01/31 00:00:00,98,A,CINNABON,,4239
103906,1696689,REGULAR,CINNABON,,5000 SHELBYVILLE RD,,LOUISVILLE,KY,40207,FOOD SERVICE,2022/08/18 00:00:00,97,A,CINNABON,,4240
103948,1678484,REGULAR,OSKAR'S SLIDER BAR,,3799 POPLAR LEVEL RD,,LOUISVILLE,KY,40217,FOOD SERVICE,2022/06/09 00:00:00,97,A,OSKAR'S SLIDER BAR,,4241
103948,1678485,REGULAR,OSKAR'S SLIDER BAR,,3799 POPLAR LEVEL RD,,LOUISVILLE,KY,40217,FOOD SERVICE,2022/06/09 00:00:00,97,A,OSKAR'S SLIDER BAR,,4242
103982,1661984,REGULAR,TAQUERIA Y ROSTICERIA,,7416 PRESTON HWY,,LOUISVILLE,KY,40219,FOOD SERVICE,2022/03/28 00:00:00,91,A,TAQUERIA Y ROSTICERIA,,4243
103992,1635744,REGULAR,MCDONALD'S,,520 N 22ND ST,,LOUISVILLE,KY,40203,FOOD SERVICE,2021/11/12 00:00:00,93,A,MCDONALD'S,,4244
103992,1679981,REGULAR,MCDONALD'S,,520 N 22ND ST,,LOUISVILLE,KY,40203,FOOD SERVICE,2022/06/16 00:00:00,93,A,MCDONALD'S,,4245
104023,1649012,COMPLAINT,MCDONALD'S #6834,,8220 PRESTON HWY,,LOUISVILLE,KY,40219,FOOD SERVICE,2022/01/05 00:00:00,,,MCDONALD'S #6834,,4246
104023,1649013,FOLLOWUP,MCDONALD'S #6834,,8220 PRESTON HWY,,LOUISVILLE,KY,40219,FOOD SERVICE,2022/01/12 00:00:00,,,MCDONALD'S #6834,,4247
104023,1645241,REGULAR,MCDONALD'S #6834,,8220 PRESTON HWY,,LOUISVILLE,KY,40219,FOOD SERVICE,2022/01/05 00:00:00,89,A,MCDONALD'S #6834,,4248
104023,1695217,REGULAR,MCDONALD'S #6834,,8220 PRESTON HWY,,LOUISVILLE,KY,40219,FOOD SERVICE,2022/08/18 00:00:00,99,A,MCDONALD'S #6834,,4249
104032,1645028,REGULAR,MCDONALD'S #0258,,5600 PRESTON HWY,,LOUISVILLE,KY,40219,FOOD SERVICE,2022/01/04 00:00:00,100,A,MCDONALD'S #0258,,4250
104032,1694323,REGULAR,MCDONALD'S #0258,,5600 PRESTON HWY,,LOUISVILLE,KY,40219,FOOD SERVICE,2022/08/15 00:00:00,97,A,MCDONALD'S #0258,,4251
104047,1660202,REGULAR,SARINO,,1030 GOSS AVE,,LOUISVILLE,KY,40217,FOOD SERVICE,2022/03/22 00:00:00,96,A,SARINO,,4252
104048,1650377,REGULAR,ORIENTAL PALACE,,12539 SHELBYVILLE RD,,LOUISVILLE,KY,40243,FOOD SERVICE,2022/02/02 00:00:00,98,A,ORIENTAL PALACE,,4253
104048,1697741,REGULAR,ORIENTAL PALACE,,12539 SHELBYVILLE RD,,LOUISVILLE,KY,40243,FOOD SERVICE,2022/08/29 00:00:00,100,A,ORIENTAL PALACE,,4254
104053,1642893,REGULAR,GREEN DISTRICT SALADS,,225 S 5TH ST,,LOUISVILLE,KY,40202,FOOD SERVICE,2021/12/14 00:00:00,100,A,GREEN DISTRICT SALADS,,4255
104053,1686079,REGULAR,GREEN DISTRICT SALADS,,225 S 5TH ST,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/07/11 00:00:00,100,A,GREEN DISTRICT SALADS,,4256
104073,1653272,REGULAR,BIG AL'S BEERITAVILLE,,1715 MELLWOOD AVE,,LOUISVILLE,KY,40206,FOOD SERVICE,2022/02/17 00:00:00,100,A,BIG AL'S BEERITAVILLE,,4257
104073,1692991,REGULAR,BIG AL'S BEERITAVILLE,,1715 MELLWOOD AVE,,LOUISVILLE,KY,40206,FOOD SERVICE,2022/08/09 00:00:00,100,A,BIG AL'S BEERITAVILLE,,4258
104076,1640865,REGULAR,PLATINUM FOOD MART,,1025 W BROADWAY,,LOUISVILLE,KY,40203,"RETAIL-FOOD  10,000 SQ FT OR LESS",2021/12/08 00:00:00,97,A,PLATINUM FOOD MART,,4259
104076,1640866,REGULAR,PLATINUM FOOD MART,,1025 W BROADWAY,,LOUISVILLE,KY,40203,"RETAIL-FOOD  10,000 SQ FT OR LESS",2021/12/08 00:00:00,96,,PLATINUM FOOD MART,,4260
104076,1673549,REGULAR,PLATINUM FOOD MART,,1025 W BROADWAY,,LOUISVILLE,KY,40203,"RETAIL-FOOD  10,000 SQ FT OR LESS",2022/05/19 00:00:00,95,A,PLATINUM FOOD MART,,4261
104076,1673550,REGULAR,PLATINUM FOOD MART,,1025 W BROADWAY,,LOUISVILLE,KY,40203,"RETAIL-FOOD  10,000 SQ FT OR LESS",2022/05/19 00:00:00,99,,PLATINUM FOOD MART,,4262
104077,1655286,REGULAR,BEARNO'S,,10212 TAYLORSVILLE RD,,LOUISVILLE,KY,40299,FOOD SERVICE,2022/03/01 00:00:00,97,A,BEARNO'S,,4263
104077,1694154,REGULAR,BEARNO'S,,10212 TAYLORSVILLE RD,,LOUISVILLE,KY,40299,FOOD SERVICE,2022/08/12 00:00:00,99,A,BEARNO'S,,4264
104097,1642332,REGULAR,JUICE BAR MIDDLETOWN,,13317 SHELBYVILLE RD,,LOUISVILLE,KY,40223,"RETAIL-FOOD  10,000 SQ FT OR LESS",2021/12/14 00:00:00,97,A,JUICE BAR MIDDLETOWN,,4265
104097,1642333,REGULAR,JUICE BAR MIDDLETOWN,,13317 SHELBYVILLE RD,,LOUISVILLE,KY,40223,"RETAIL-FOOD  10,000 SQ FT OR LESS",2021/12/14 00:00:00,97,,JUICE BAR MIDDLETOWN,,4266
104097,1688943,REGULAR,JUICE BAR MIDDLETOWN,,13317 SHELBYVILLE RD,,LOUISVILLE,KY,40223,"RETAIL-FOOD  10,000 SQ FT OR LESS",2022/07/25 00:00:00,93,A,JUICE BAR MIDDLETOWN,,4267
104097,1688944,REGULAR,JUICE BAR MIDDLETOWN,,13317 SHELBYVILLE RD,,LOUISVILLE,KY,40223,"RETAIL-FOOD  10,000 SQ FT OR LESS",2022/07/25 00:00:00,94,,JUICE BAR MIDDLETOWN,,4268
104100,1683767,REGULAR,CHARTER COMMONS-SPECTRUM-LOUISVILLE MKTC,,4701 COMMERCE CROSSINGS DR,,LOUISVILLE,KY,40229,PRE-PACKAGED RETAIL,2022/06/30 00:00:00,97,,CHARTER COMMONS-SPECTRUM-LOUISVILLE MKTC,,4269
104122,1647901,REGULAR,POTBELLY SANDWICH SHOP,,302 S 4TH ST,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/01/21 00:00:00,100,A,POTBELLY SANDWICH SHOP,,4270
104122,1693359,REGULAR,POTBELLY SANDWICH SHOP,,302 S 4TH ST,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/08/10 00:00:00,100,A,POTBELLY SANDWICH SHOP,,4271
104123,1644792,REGULAR,JOE'S CRAB SHACK,,131 RIVER RD,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/01/03 00:00:00,99,A,JOE'S CRAB SHACK,,4272
104123,1690877,REGULAR,JOE'S CRAB SHACK,,131 RIVER RD,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/07/29 00:00:00,99,A,JOE'S CRAB SHACK,,4273
104153,1648305,REGULAR,YUM 3.021 S1 EAST PANTRY,,1 ARENA PLAZA,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/01/18 00:00:00,100,A,YUM 3.021 S1 EAST PANTRY,,4274
104153,1699778,REGULAR,YUM 3.021 S1 EAST PANTRY,,1 ARENA PLAZA,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/08/31 00:00:00,100,A,YUM 3.021 S1 EAST PANTRY,,4275
104154,1647125,REGULAR,YUM 112 ICE CREAM PORTABLE,,1 ARENA PLAZA,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/01/18 00:00:00,100,A,YUM 112 ICE CREAM PORTABLE,,4276
104154,1699841,REGULAR,YUM 112 ICE CREAM PORTABLE,,1 ARENA PLAZA,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/08/31 00:00:00,100,A,YUM 112 ICE CREAM PORTABLE,,4277
104155,1647128,REGULAR,YUM 118 POPCORN PRETZEL PORTABLE,,1 ARENA PLAZA,,LOUISVILLE,KY,40202,STATIONARY RESTRICTED CONCESSON,2022/01/18 00:00:00,100,,YUM 118 POPCORN PRETZEL PORTABLE,,4278
104156,1647131,REGULAR,YUM 313 FOOD PORTABLE,,1 ARENA PLAZA,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/01/18 00:00:00,100,A,YUM 313 FOOD PORTABLE,,4279
104156,1699744,REGULAR,YUM 313 FOOD PORTABLE,,1 ARENA PLAZA,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/08/31 00:00:00,100,A,YUM 313 FOOD PORTABLE,,4280
104157,1647129,REGULAR,YUM 120 FOOD PORTABLE,,1 ARENA PLAZA,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/01/18 00:00:00,100,A,YUM 120 FOOD PORTABLE,,4281
104157,1699972,REGULAR,YUM 120 FOOD PORTABLE,,1 ARENA PLAZA,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/08/31 00:00:00,100,A,YUM 120 FOOD PORTABLE,,4282
104164,1663690,REGULAR,SEELBACH HOTEL CONCIERGE,,500 S 4TH ST,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/04/06 00:00:00,99,A,SEELBACH HOTEL CONCIERGE,,4283
104164,1629407,REGULAR,SEELBACH HOTEL CONCIERGE,,500 S 4TH ST,,LOUISVILLE,KY,40202,FOOD SERVICE,2021/10/13 00:00:00,99,A,SEELBACH HOTEL CONCIERGE,,4284
104164,1704274,REGULAR,SEELBACH HOTEL CONCIERGE,,500 S 4TH ST,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/09/27 00:00:00,100,A,SEELBACH HOTEL CONCIERGE,,4285
104167,1663692,REGULAR,SEELBACH EMPLOYEE CAFETERIA,,500 S 4TH ST,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/04/06 00:00:00,98,A,SEELBACH EMPLOYEE CAFETERIA,,4286
104167,1629411,REGULAR,SEELBACH EMPLOYEE CAFETERIA,,500 S 4TH ST,,LOUISVILLE,KY,40202,FOOD SERVICE,2021/10/13 00:00:00,100,A,SEELBACH EMPLOYEE CAFETERIA,,4287
104167,1704269,REGULAR,SEELBACH EMPLOYEE CAFETERIA,,500 S 4TH ST,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/09/27 00:00:00,97,A,SEELBACH EMPLOYEE CAFETERIA,,4288
104173,1663689,REGULAR,SEELBACH STARBUCKS COFFEE,,500 S 4TH ST,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/04/06 00:00:00,100,A,SEELBACH STARBUCKS COFFEE,,4289
104173,1629408,REGULAR,SEELBACH STARBUCKS COFFEE,,500 S 4TH ST,,LOUISVILLE,KY,40202,FOOD SERVICE,2021/10/13 00:00:00,100,A,SEELBACH STARBUCKS COFFEE,,4290
104173,1704262,REGULAR,SEELBACH STARBUCKS COFFEE,,500 S 4TH ST,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/09/27 00:00:00,99,A,SEELBACH STARBUCKS COFFEE,,4291
104174,1663694,REGULAR,SEELBACH BANQUET KITCHEN,,500 S 4TH ST,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/04/06 00:00:00,97,A,SEELBACH BANQUET KITCHEN,,4292
104174,1629412,REGULAR,SEELBACH BANQUET KITCHEN,,500 S 4TH ST,,LOUISVILLE,KY,40202,FOOD SERVICE,2021/10/13 00:00:00,99,A,SEELBACH BANQUET KITCHEN,,4293
104174,1704275,REGULAR,SEELBACH BANQUET KITCHEN,,500 S 4TH ST,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/09/27 00:00:00,95,A,SEELBACH BANQUET KITCHEN,,4294
104184,1662001,REGULAR,P&P GROCERY,,4300 FEGENBUSH LN,,LOUISVILLE,KY,40228,PRE-PACKAGED RETAIL,2022/03/25 00:00:00,97,,P&P GROCERY,,4295
104186,1663691,REGULAR,SEELBACH OLD SEELBACH BAR,,500 S 4TH ST,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/04/06 00:00:00,99,A,SEELBACH OLD SEELBACH BAR,,4296
104186,1629409,REGULAR,SEELBACH OLD SEELBACH BAR,,500 S 4TH ST,,LOUISVILLE,KY,40202,FOOD SERVICE,2021/10/13 00:00:00,99,A,SEELBACH OLD SEELBACH BAR,,4297
104186,1704264,REGULAR,SEELBACH OLD SEELBACH BAR,,500 S 4TH ST,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/09/27 00:00:00,98,A,SEELBACH OLD SEELBACH BAR,,4298
104188,1663693,REGULAR,SEELBACH GATSBY'S ON 4TH,,500 S 4TH ST,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/04/06 00:00:00,95,A,SEELBACH GATSBY'S ON 4TH,,4299
104188,1629410,REGULAR,SEELBACH GATSBY'S ON 4TH,,500 S 4TH ST,,LOUISVILLE,KY,40202,FOOD SERVICE,2021/10/13 00:00:00,96,A,SEELBACH GATSBY'S ON 4TH,,4300
104188,1704272,REGULAR,SEELBACH GATSBY'S ON 4TH,,500 S 4TH ST,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/09/27 00:00:00,94,A,SEELBACH GATSBY'S ON 4TH,,4301
104191,1630006,REGULAR,SAMURAI SUSHI & HIBACHI,,12905 SHELBYVILLE RD,,LOUISVILLE,KY,40243,FOOD SERVICE,2021/10/13 00:00:00,98,A,SAMURAI SUSHI & HIBACHI,,4302
104191,1693898,REGULAR,SAMURAI SUSHI & HIBACHI,,12905 SHELBYVILLE RD,,LOUISVILLE,KY,40243,FOOD SERVICE,2022/08/11 00:00:00,96,A,SAMURAI SUSHI & HIBACHI,,4303
104229,1669897,REGULAR,HARRODS CREEK TAVERN,,6313 RIVER RD,,PROSPECT,KY,40059,FOOD SERVICE,2022/05/04 00:00:00,97,A,HARRODS CREEK TAVERN,,4304
104236,1662485,REGULAR,CHONG GARDEN KY,,10341 DIXIE HWY,,LOUISVILLE,KY,40272,FOOD SERVICE,2022/04/01 00:00:00,95,A,CHONG GARDEN KY,,4305
104236,1704254,REGULAR,CHONG GARDEN KY,,10341 DIXIE HWY,,LOUISVILLE,KY,40272,FOOD SERVICE,2022/09/27 00:00:00,94,A,CHONG GARDEN KY,,4306
104251,1642227,REGULAR,THE LIMBO / RIOT CAFE,,411 W CHESTNUT ST,,LOUISVILLE,KY,40202,FOOD SERVICE,2021/12/14 00:00:00,97,A,THE LIMBO / RIOT CAFE,,4307
104251,1675324,REGULAR,THE LIMBO / RIOT CAFE,,411 W CHESTNUT ST,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/05/27 00:00:00,96,A,THE LIMBO / RIOT CAFE,,4308
104257,1647123,REGULAR,YUM 103-B POPCORN PRETZEL PORTABLE,,1 ARENA PLAZA,,LOUISVILLE,KY,40202,STATIONARY RESTRICTED CONCESSON,2022/01/18 00:00:00,100,,YUM 103-B POPCORN PRETZEL PORTABLE,,4309
104257,1699840,REGULAR,YUM 103-B POPCORN PRETZEL PORTABLE,,1 ARENA PLAZA,,LOUISVILLE,KY,40202,STATIONARY RESTRICTED CONCESSON,2022/08/31 00:00:00,100,A,YUM 103-B POPCORN PRETZEL PORTABLE,,4310
104284,1657585,REGULAR,WING STOP,,2007 S HURSTBOURNE PKWY,,LOUISVILLE,KY,40220,FOOD SERVICE,2022/03/10 00:00:00,97,A,WING STOP,,4311
104284,1696247,REGULAR,WING STOP,,2007 S HURSTBOURNE PKWY,,LOUISVILLE,KY,40220,FOOD SERVICE,2022/08/23 00:00:00,99,A,WING STOP,,4312
104317,1659883,REGULAR,KIDZ KORNER LEARNING ACADEMY,,9615 NEWBRIDGE RD,,LOUISVILLE,KY,40291,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,2022/03/18 00:00:00,98,A,KIDZ KORNER LEARNING ACADEMY,,4313
104317,1695001,REGULAR,KIDZ KORNER LEARNING ACADEMY,,9615 NEWBRIDGE RD,,LOUISVILLE,KY,40291,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,2022/08/17 00:00:00,98,A,KIDZ KORNER LEARNING ACADEMY,,4314
104344,1665881,REGULAR,MCDONALD'S,,420 E MARKET ST,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/04/18 00:00:00,100,A,MCDONALD'S,,4315
104354,1669137,REGULAR,QUAIL CHASE GOLF CLUB,,7000 COOPER CHAPEL RD,,LOUISVILLE,KY,40229,FOOD SERVICE,2022/05/02 00:00:00,97,A,QUAIL CHASE GOLF CLUB,,4316
104396,1645469,REGULAR,OMNI BOB'S STEAK & CHOP HOUSE,,400 S 2ND ST,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/01/07 00:00:00,98,A,OMNI BOB'S STEAK & CHOP HOUSE,,4317
104396,1688335,REGULAR,OMNI BOB'S STEAK & CHOP HOUSE,,400 S 2ND ST,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/07/14 00:00:00,100,A,OMNI BOB'S STEAK & CHOP HOUSE,,4318
104398,1645470,REGULAR,OMNI NEIGHBORHOOD SERVICES,,400 S 2ND ST,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/01/07 00:00:00,99,A,OMNI NEIGHBORHOOD SERVICES,,4319
104398,1686614,REGULAR,OMNI NEIGHBORHOOD SERVICES,,400 S 2ND ST,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/07/15 00:00:00,99,A,OMNI NEIGHBORHOOD SERVICES,,4320
104402,1645394,REGULAR,EL REY #2,,8655 PRESTON HWY STE A,,LOUISVILLE,KY,40219,"RETAIL-FOOD  10,000 SQ FT OR LESS",2022/01/06 00:00:00,95,A,EL REY #2,,4321
104402,1645395,REGULAR,EL REY #2,,8655 PRESTON HWY STE A,,LOUISVILLE,KY,40219,"RETAIL-FOOD  10,000 SQ FT OR LESS",2022/01/06 00:00:00,94,,EL REY #2,,4322
104402,1697110,REGULAR,EL REY #2,,8655 PRESTON HWY STE A,,LOUISVILLE,KY,40219,"RETAIL-FOOD  10,000 SQ FT OR LESS",2022/08/26 00:00:00,91,C,EL REY #2,,4323
104402,1697111,REGULAR,EL REY #2,,8655 PRESTON HWY STE A,,LOUISVILLE,KY,40219,"RETAIL-FOOD  10,000 SQ FT OR LESS",2022/08/26 00:00:00,95,,EL REY #2,,4324
104402,1698616,FOLLOWUP,EL REY #2,,8655 PRESTON HWY STE A,,LOUISVILLE,KY,40219,"RETAIL-FOOD  10,000 SQ FT OR LESS",2022/09/01 00:00:00,97,A,EL REY #2,,4325
104402,1698617,FOLLOWUP,EL REY #2,,8655 PRESTON HWY STE A,,LOUISVILLE,KY,40219,"RETAIL-FOOD  10,000 SQ FT OR LESS",2022/09/01 00:00:00,97,,EL REY #2,,4326
104408,1645471,REGULAR,OMNI POOL KITCHEN,,400 S 2ND ST,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/01/07 00:00:00,100,A,OMNI POOL KITCHEN,,4327
104408,1686616,REGULAR,OMNI POOL KITCHEN,,400 S 2ND ST,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/07/15 00:00:00,100,A,OMNI POOL KITCHEN,,4328
104409,1645472,REGULAR,OMNI BANQUET KITCHEN,,400 S 2ND ST,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/01/07 00:00:00,100,A,OMNI BANQUET KITCHEN,,4329
104409,1688334,REGULAR,OMNI BANQUET KITCHEN,,400 S 2ND ST,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/07/14 00:00:00,100,A,OMNI BANQUET KITCHEN,,4330
104410,1645473,REGULAR,OMNI EMPLOYEE KITCHEN,,400 S 2ND ST,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/01/07 00:00:00,100,A,OMNI EMPLOYEE KITCHEN,,4331
104410,1686612,REGULAR,OMNI EMPLOYEE KITCHEN,,400 S 2ND ST,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/07/15 00:00:00,100,A,OMNI EMPLOYEE KITCHEN,,4332
104411,1645474,REGULAR,OMNI SPEAKEASY BAR,,400 S 2ND ST,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/01/07 00:00:00,99,A,OMNI SPEAKEASY BAR,,4333
104411,1686617,REGULAR,OMNI SPEAKEASY BAR,,400 S 2ND ST,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/07/15 00:00:00,100,A,OMNI SPEAKEASY BAR,,4334
104413,1645475,REGULAR,OMNI LIBRARY & LOBBY BAR,,400 S 2ND ST,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/01/07 00:00:00,98,A,OMNI LIBRARY & LOBBY BAR,,4335
104413,1686613,REGULAR,OMNI LIBRARY & LOBBY BAR,,400 S 2ND ST,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/07/15 00:00:00,100,A,OMNI LIBRARY & LOBBY BAR,,4336
104423,1658972,FOLLOWUP,PIC PAC,,9304 BLUE LICK RD,,LOUISVILLE,KY,40229,"RETAIL-FOOD  10,000 SQ FT OR LESS",2022/03/16 00:00:00,93,,PIC PAC,,4337
104423,1658971,FOLLOWUP,PIC PAC,,9304 BLUE LICK RD,,LOUISVILLE,KY,40229,"RETAIL-FOOD  10,000 SQ FT OR LESS",2022/03/16 00:00:00,97,A,PIC PAC,,4338
104423,1661473,COMPLAINT,PIC PAC,,9304 BLUE LICK RD,,LOUISVILLE,KY,40229,"RETAIL-FOOD  10,000 SQ FT OR LESS",2022/02/21 00:00:00,,,PIC PAC,,4339
